0.9381938323869505, 2.79864472410455
1.360780112712611, 2.9883833494675702
1.642458431119195, 3.1171345595353337
2.065044711444852, 3.306873184898355
3.767911927019586, 3.44917715392062
7.035903321175894, 3.5169409486931267
10.16312435884469, 3.5169409486931267
15.13866155324883, 3.496611810261375
19.54616352616671, 3.44917715392062
24.379829520630842, 3.4152952565343666
29.213357909663415, 3.388189738625363
34.61574715277162, 3.347531461761859
39.02324912568949, 3.300096805421104
43.99919913638831, 3.2594385285575997
48.40656350387463, 3.2187802516940955
52.81379026592938, 3.184898354307842
58.78448994138697, 3.157792836398839
64.32916320072985, 3.1103581800580837
69.73155244383807, 3.0696999031945795
75.27608809774941, 3.0290416263310744
80.9626325570323, 2.995159728944821
86.933607443353, 2.954501452081317
92.05156625942342, 2.9206195546950635
97.59582670247161, 2.89351403678606
102.85593192934513, 2.8596321393998068
108.82635639393959, 2.846079380445305
113.51773837216902, 2.8189738625363026
119.77314368552757, 2.7715392061955475
126.0285489988861, 2.7241045498547924
131.00408619329022, 2.70377541142304
136.26391620930065, 2.6834462729912882
140.24429092265132, 2.6698935140367865
146.64156743594984, 2.636011616650533
152.18582787899803, 2.60890609874153
157.1616402842653, 2.5750242013552764
162.56347910564727, 2.5614714424007747
167.96559313789234, 2.5343659244917722
173.50985358094053, 2.507260406582769
179.48055325639814, 2.4801548886737654
189.85792927218424, 2.446272991287512
195.82862894764182, 2.4191674733785096
198.8138411799391, 2.4123910939012587
